,score,clean_review,label
101,1,pada pembelian tiket kereta api lokal lebih baik kalau daftar penumpang utama dapat diubah tidak selalu terisi otomatis id pemilik akun seharusnya e boarding pass hasil screenshoot dari aplikasi diperbolehkan saat scan akan masuk karna tidak semua orang memiliki signal yang baik jika tidak diperbolehkan masuk dan harus menukar ke customer service lebih baik ditingkatkan lagi sistem pada aplikasi agar e boarding pass dapat disimpan secara offline,0
102,1,dulu kai access ga sesusah skrg makin di update tiketnya yg dicari malah susah keluar time out terus harus butuh kecepatan jaringan yang lebih sdgkan ga semua tempat jaringannya kenceng minta perbaikin dong min nanti saya kasih bintang lagi deuh,0
103,1,sbetulnya aplikasi kai acces sgat membantu tetapi aplikasi yg baru diupdate malah bolak balik kluar kata time out pdhal yg dlu tidak dl cepet bgt loadingnya yg skrg loading nya lama dan trus kluar time out jd tidak bs pesan dan liat jadwal kereta tlg d perbaiki lagi,0
104,1,ternyata banyak bug setelah apdet ini sekarang saya ga bisa pesan selalu jadwal tidak muncul tolong kembalikan ke versi sebelum ini yg lebih simpel dg tulisan yg lebih besar enak d pandang tim it nya kudu di supervisi lavi,0
105,1,untuk tiket sangat mempermudah saya sudah berkali pesan tiket kai lokal dan sangat membantu tapi tolong diperbaiki lagi untuk fitur rubah jadwal di aplikasi tidak sesuai dengan apa yang ada di gambar tsb saat saya klik tiketnya tidak ada fitur pembatalan tiket rubah jadwal tiket jadi auto hangus tiketnya mohon diperbaiki,0
106,1,tolong di perbaiki untuk menu akun daftar penumpang kenapa saat masukan penumpang anak yang kembar dengan tgl lahir yang sama tidak menambah ke daftat peumpang tapi malah otomatis mengganti nama daftar penumpang dengan tgl lahir yang sama,0
107,1,maaf sebelumnya tidak saya kasih bintang ini karena saya agak kecewa dengan aplikasi kai access akhir ini sebelum diupdate dengan versi baru aplikasi ini sangat bagus tanpa hambatan tapi setelah di update kenapa jadi sangat lambat dan sering time out selain itu ketika saya mau pesan tiket selalu muncul tidak ada rute perjalanan padahal kalau lewat aplikasi lain ada rutenya mohon diperbaiki kembali,0
108,1,pembayaran direct debit linkaja tidak menggunakan pin memudahkan tetapi berbahaya seharusnya tetap meminta pin password otp sejenisnya pengaturan untuk memutus akun linkaja dari kai access juga tidak ada di aplikasi,0
109,1,sebaiknya di buat seperti traveloka bahwa pemilik akun tidak harus jadi penumpang di aplikasi inikan otomatis jadi penumpang jadi bisa bantu buat orang yg tdk paham internet dan pembayaran sebaiknya ada metode transfer bank juga biar top,0
110,1,fitur sangat membantu untuk membeli tiket kereta api dengan harga normal tanpa biaya administrasi apapun ada fasilitas pembatalan kelemahan sampai saat ini belum bisa memilih tempat duduk sesuai keinginan jika memilih batal sebelum melakukaan pembayaran akun kita seolah olah di blacklist dan susah pakai aplikasi ini lagi dan harus menunggu agak lama,0
111,1,kenapa semakin diperbaharui semakin kurang bagus pelayanannya sering timeout terus dan kenapa pembayarannya diubah pake kartu kredit padahal saldo di link masih ada jadi gabisa dipake dan susah buat mesen tiketnya sekarang pdhlkan kmren amat membantu,0
112,1,saya itu sering menggunakan transportasi kereta dan selalu booking d apk ini tp setiap saya mau booking mau cek tiket kenapa susahnya mint ampun d layar ada pemberitahuan waktu saya habis tlg perbaiki yaa ini kan apk resmi kai trimakasih,0
113,1,untuk managament pt kai yg terhormat sebagai konsumen saya ingin memberikan sedikit kritik yg insyallah dapat digunakan untuk perbaikan selanjutnya pertama mengenai jalur pembayaran yg menurut saya terlalu minim sekarang telah banyak metode pembayaran yg dapat digunakan jadi mungkin bisa ditambahkan lalu proses pembayaran yang menyangkur link aja mungkin bisa lebih ditingkatkan karena saya beberapa kali mencoba gagal,0
114,1,hampir bulan sekali saya pakai kai acceess tapi saya sedikit kecewa dengan versi terbaru dari kai access memperlama saya untuk memesan tiket karna sering sekali tidak dapat loading dan time out alhasil saya sering gagal untuk beli pakai kai access saya harap dengan aplikasi kai access yang sangat memudahkan para traveler semoga sistem nya di perbaiki dan dipadukan dengan modern klasik seperti versi sebelumnya,0
115,1,ngebantu sebenernya pake aplikasi ini tapi sangat disayangkan pembatalan tiket gabisa buat kereta lokal walaupun harganya ga seberapa tapi untuk kita pengguna kereta lokal setiap hari adanya pembatalan tiket itu penting,0
116,1,saya kesulitan untuk melakukan pembayaran melalui linkaja sebab nomor tidak dapat diubah sedangkan nomor yg terdaftar di kai accsess dan linkaja berbeda sedangkan utk opsi pembayaran lain tidak muncul setelah update jadi sering timeout baru masuk udh timeout mohon diperhatikan dan diperbaiki lagi,0
117,1,secara keseluruhan komponen yang ada di dalam aplikasi ini sebenarnya sudah cukup baik akan tetapi kemudian muncul beberapa bug lagi setelah aplikasi ini saya update mulai dari sulitnya searching stasiun tujuan serta pada tahap tiket mau dipesan mau bayar aja sangat susah untuk mencapai kata berhasil dalam pemesanan tiket saya harap segera ada perbaikan secepatnya tulisan permintaan anda telah timeout dst ini membuat saya tidak nyaman lagi dengan aplikasi ini fix this problem,0
118,1,aplikasi paling aneh sepanjang sejarah masa dah tahun cuma aplikasi ini aja yg daftarnya stengah mati susahnya sampe skarang gabisa nomer sudah di pakai lah email sudah dipakai lah anehh bikin orang susah beli tiket doang update akhirnya saya bisa daftar ke aplikasi ini setelah dont ulang versi terbaru gini dong yg tadinya b saya kasih b sementara segitu aja dulu blm buka yg lainnya dan belum mulai pesan tiket,0
119,1,sudah diupdate sudah instal ulang tetapi kenapa masih timeout terus ya bahkan aplikasinya lebih bagus dan gampang versi yang lama semoga cepat diperbaiki karna tiket lebaran sudah bisa dibeli dan pasti banyak pengguna yang pesan tiket lewat aplikasi ini semoga cepat bisa diakses dan lancar kembali pliss di respon dong kita yang ngasih ulasan ini setidaknya ada feedback dr pt kai terimakasih,0
120,1,sangat memudahkan namun sering sekali terjadi kesalahan seperti seringnya timeout dan kadang lemotnya minta ampun lebih suka yg mode kai access belumnya yg masih belum,0
121,1,trimakasih untuk kai yg sudah menyediakan aplikasi untuk mempermudah pemesanan tiket online melalui ponsel tpi mohon perlu diperbaiki lgi aplikasi yg anda buat masa iya kalah ma aplikasi tetangga yg lngsung bisa booking untuk lebaran sedangkan aplikasi kai access malah gak bisa ini gimna yah jujur sedikit kecewa sih tolong dong team kai diperbaiki lgi,0
122,1,saya baru mencoba download sudah registrasi dan diminta masukan email utk verifikasi tp tidak ada email verifikasi masuk saya ulang lg kirim permintaan verifikasi tp tidak muncul juga di email jadinya akun saya blm bisa digunakan mohon bantuannya,0
123,1,halo tolong dipertimbangkan untuk mempermudah tampilan dan akses pembayaran menurut saya di app ini masih sangat membingungkan terutama untuk opsi pembayaran dan mengganti identitas diri dimana saya harus menghubungi akun kai acces itupun tak segera di balas sedangkan kita butuh cepat terimakasih,0
124,1,pada dasarnya sangat membantu karena saya tidak harus ke stasiun langsung untuk membeli tiket tetapi tolong ditingkatkan lagi sistem nya karena terlalu ribet jika untuk orang tua mungkin kalau anak muda bisa tetapi kalau untuk orangtua aplikasi ini mungkin masih terlalu membingungkan,0
125,1,setelah diupgrade kenapa aplikasinya jadi sering timeout sih sering gak muncul juga jadwal keretanya padahal dulu sebelum upgrade lancar saja mohon segera diperbaiki,0
126,1,tolong perbaiki ya ketika pembayaran link aja error malah tidak bisa membayar via link aja harus lewat kai acces tapi tidak ada tombol untuk melanjutkan pembayaran aku kudu piye rek harus keluar malam ke mart,0
127,1,perlu ditambahkan fitur penggantian nomor telepon di aplikasi karena penggantian nomor telepon melalui cs terhitung lambat saya sudah mengirimkan email sesuai arahan cs tapi belum kunjung ada respon atau perubahan di aplikasi saya,0
128,2,terus tingkatkan lagi kalo bisa pembayaran ditambahkan lagi di alfa indo khususnya bca virtual account jadi kalo pesan tiket lebaran ga perlu repot malam keluar untuk byr tiket kai kalo sekarang ini bca hanya bisa via atm bukan via internet banking terimakasih,1
129,1,tolong food on trainnya ditampilkan menu makanannya masa begitu masuk harus pakai no tiket sih aneh niat dagang gak sih biarlah penumpang pilih menu dulu baru order kalo gak niat dagang hapus aja tombol food on trainnya,0
130,1,ternyata meski pakai apps kai access refund atau cancel tetap ribet apalagi jika stasiun besar kota dg cs yg gk ramah bahkan contoh surat kuasa tdk ditempel di meja seharusnya di apps ini diberikan penjelasan juga jika akan melakukan refund atau cancel harus menggunakan surat kuasa bermaterai fc kk ktp penumpang tidak ketika sudah sampai meja cs semua syarat baru dikasih tahu,0
131,1,saya beli tiket kai via channel menurut info dr berita yg tersebar bisa refund reschedule krn dampak covid via aplikasi ini di memu my trips saya pake versi pengembangan nah dimana menu my trips itu yah masa iyaa saya kudu ke stasiun yah barti sama ajja ke daerah keramaian dong trims,0
132,1,kurang satu fitur pembatalan perubahan jadwal tidak tersedia dalam aplikasi harus nya itu jadi access jadi lebih mudah dan instan gak perlu repot datang kestasiun yang jarak nya lumayan jauh saya edit dikit ini connect ke server bermasalah mohon diperbaiki,0
133,1,aplikask kai akses sekarang makin parah kenapa tidak ada menu buat cancel padahal saya sudah booking tapi knpa ga muncul di menu booking nya tolong di perbaiki lagi lah dulu meskipun belinya di aplikasi pihak ke tapi muncul ko bahwa saya sudah booking dan bisa di cancel,0
134,1,saya bingung cara membatalkan tiket dimana saya mencari menu my trip padahal fitur my trip ada di aplikasi kai terbaru sedangkan saya sudah menginstall apk terbaru nya namun tetap tidak menemukan menu my trip mohon bantuanya,0
135,1,assalamualaikum kai access minta tlong dong untuk refund uang nya di beri bnyk pilihan lagi selain manual atau nama bank yg sudah ada di aplikasi tolong di tambah pilihan bank nya lebih bnyk lg atau bs juga yg lain nya karna saya atau orang lain juga tidak punya rekening bank yg sudah ada di aplikasi ini terima kasih,0
136,2,ui ux nya tolong diperbaharui pikirkan flow yang mudah dipahami pengguna kenapa flownya setelah tambahkan tiket tidak dibuat semacam list jadi user gak harus cari kode booking dulu atau cukup sekali aja step tambahkan tiket kalau mau liat tiketnya sebaiknya tambahkan riwayat yang terperinci misalkan riwayat pembatalan tambahkan juga data tgl kapan user membatalkan nanti tak kasih bintang kalau udah dipertimbangkan,1
137,1,kenapa dua hari ini coba beli tiket prameks susah bgt ngelink ke link aja untuk pembayaran ya biasanya langsunh masuk dan minta otp ini malah muncul ke chrome suruh donlot link aja versi terbaru uninstal instal ulang link aja yg baru dan saldo ada coba transaksi prameks kembali tetap gak bisa bayar wong cuma bisa via link aja jadilah bnyk transaksi pending gak bisa bayar,0
138,2,udah bisa connect ke link aja setelah diderect ke link aja yg menampilkan saya belum menginstal butuh diatur dibagian setting aplikasi nya mungkin kedepan bisa dipermudah sistem aplikasi nya biar mudah digunakan,1
139,1,saya pesan tiket kereta pakai kai access kemudian saya juga sudah download apk linkaja lalu saat pembayaran itu terpending saya sudah melakukan pemesanan selama x hasilnya sama aja gabisa tertulis anda akan di redirect ke apk linkaja untuk melakukan pembayaran jika tdk berhasil silahkan klik disini padahal saya sudah mengisi dan datanya benar mohon reconfirm thanks,0
140,1,tolong diperbaiki bikin kesal saja dahulu aplikasi ini bs buat memesankan orang lain sekarang ada default data pemilik akun utk pemesanan tiket penumpang yg otomatis dan tak bs diganti dengan data penumpang lain masa klo mau memesankan tiket utk orang lain harus pesan tiket gt soalnya pembelian tiket ke dua dan seterusnya yg data penumpangnya bisa di ganti parah sih ini,0
141,1,saat melakukan pembayaran kai acces melalui link aja kenapa slalu pending terus dan diketerangan link aja tiket sudah terbayar namun di kai access setatus tiket masih menunggu pembayaran mohon diperbarui sistemnya kak supaya pelanggan lebih mudah membeli tiket,0
142,1,kecewa sama kai access oke social distancing di dalam kereta api tapi kenapa di aplikasi tidak ditandai mana saja bangku yang tidak boleh ditempati khususnya di kereta lokal ujung ujungnya semua bisa dipilih dan membuat tumpang tindih tempat diisi tidak sesuai dengan syarat social distancing alhasil harus mengalah dan cari sendiri tempat yg kosong yg tidak sesuai dengan tiket tolong mungkin bisa disesuaikan kedepannya agar social distancing bisa diterapkan dengan baik terima kasih,0
143,1,sering logout sendiri pas masukin email atau nomorh hp ngga bisa di keterangannya belum terdaftar pas daftar ulang ngga bisa juga katanya sudah terdaftar masa iya tiap logout sendiri harus bikin email baru,0
144,2,aplikasinya sebenernya bagus tapi layanan emailnya susah kaya ganti password dan buat akun harus aktivasi lewat email sementara kalau email nya di buka gak ada email di semua tempat dan sudah coba ganti beberapa email tetep susah,1
145,1,kenapa gak bisa masuk akun kai nya pas daftar ulang katanya udah pernah terdaptar tapi pas coba masuk akun kai di suruh konfirmasi akun lewat link tapi pas di coba link nya gagal terus malah di suruh login dan pas di coba login terus aja di suruh konfirmasi akun lagi apa yang salah,0
146,1,sangat mengapresiasi untuk aplikasnya namun semakin versi terbaru semakin rumit semakin ndak smart mungkin karena saya terlalu bodoh dan hp saya terlalu jadul buat pindah penumpang jadi orang aja susah padahl hp sudah ram gb bintang untuk versi sebelumnya,0
147,1,saya baru kemaren instal aplikasi ini langsung bisa dibuka tapi hari ini buka lagi ko ga bisa cuma muncul layar putih ditunggu lama banget sampe saya uinstall lalu instal lagi tetep aja kek gini tolong diperbaiki dong ga malah memudahkan malah ribet jadinya kita komplain juga ga malah dibales atau dikasih solusi mana admin nya ini,0
148,1,satu masukan saya sebagai pengguna djasa layanan kereta bolehkah ditambah rute stasiun di dlm aplikasi ini agar kami bisa memantau stasiun berikutnya agar kamai tidak kelabasan karena tidak semua pengguna hafal nama stasiun selanjutnya itu aja tks,0
